trade_date,采掘,化工,钢铁,有色金属,建筑材料,建筑装饰,电气设备,机械设备,国防军工,汽车,家用电器,纺织服装,轻工制造,商业贸易,农林牧渔,食品饮料,休闲服务,医药生物,公用事业,交通运输,房地产,电子,计算机,传媒,通信,银行,非银金融,综合
2016-02-19,3129.67,2801.09,2231.67,3131.4,4561.04,2615.13,5510.13,1498.52,1516.48,4603.8,4229.95,3300.47,3102.61,4678.76,3022.35,5791.0,5738.08,7275.61,2741.5,2788.83,4750.58,2822.09,5263.02,1406.84,2710.39,2905.77,1521.03,3156.56
2016-02-26,3157.11,2686.41,2245.97,3077.15,4308.98,2461.49,5120.82,1393.54,1387.89,4431.55,4042.91,3139.31,2910.73,4452.72,2945.48,5685.85,5470.57,6819.86,2650.88,2652.48,4535.57,2610.81,4773.33,1283.01,2492.44,2865.06,1455.01,2940.46
2016-03-04,3281.79,2675.63,2326.37,3241.39,4449.24,2548.34,5002.63,1362.93,1411.91,4420.39,4071.4,3100.55,2841.0,4338.08,2950.01,5945.41,5281.08,6718.78,2636.65,2649.54,4751.97,2507.19,4503.18,1235.66,2433.56,3100.23,1551.07,2840.32
2016-03-11,3113.8,2632.16,2226.39,3105.66,4313.61,2493.34,4950.11,1361.6,1353.73,4323.14,4035.74,3087.15,2822.24,4311.97,2888.19,5821.27,5314.35,6664.1,2585.34,2597.48,4509.67,2501.2,4465.98,1240.46,2443.59,3042.34,1514.7,2814.28
2016-03-18,3252.76,2861.54,2332.5,3307.68,4629.86,2661.81,5466.56,1480.59,1475.57,4665.38,4262.6,3375.04,3096.51,4661.77,3071.68,6094.3,5684.24,7179.63,2761.71,2765.73,4783.2,2758.5,5021.03,1377.79,2632.34,3092.83,1623.6,3068.68
2016-03-25,3222.39,2911.98,2324.08,3313.62,4668.6,2692.9,5624.03,1520.92,1542.53,4838.07,4339.07,3463.75,3168.27,4784.42,3229.77,6292.1,5853.12,7253.73,2796.01,2804.48,4854.5,2831.66,5177.68,1409.17,2671.08,3070.36,1675.96,3185.17
2016-04-01,3263.64,2968.38,2333.49,3423.07,4829.25,2735.4,5703.15,1532.67,1531.79,4889.27,4361.85,3470.2,3175.37,4777.8,3230.15,6372.95,5871.32,7283.72,2831.25,2855.71,4843.8,2853.17,5199.07,1401.32,2695.82,3107.01,1674.01,3222.6
2016-04-08,3268.33,3004.4,2358.87,3403.14,4825.78,2708.45,5827.12,1548.4,1507.46,4965.67,4351.04,3522.12,3169.83,4818.94,3230.11,6362.76,5830.36,7358.23,2836.59,2837.36,4847.06,2881.86,5223.29,1400.36,2688.2,3057.74,1630.47,3275.38
2016-04-15,3442.77,3121.51,2477.94,3548.75,5043.99,2807.43,6010.25,1606.95,1554.21,5130.43,4460.71,3654.87,3339.52,5005.22,3301.12,6480.18,6018.5,7610.91,2906.74,2908.4,5003.66,2987.01,5401.11,1450.97,2796.19,3130.54,1699.38,3424.13
2016-04-22,3338.94,2946.27,2394.59,3439.66,4755.87,2647.94,5641.69,1507.03,1461.97,4889.14,4349.51,3421.51,3135.37,4693.95,3132.59,6304.76,5722.1,7182.97,2758.54,2738.54,4772.01,2808.36,4963.44,1347.33,2634.7,3142.53,1652.43,3203.78
2016-04-29,3330.01,2954.05,2348.77,3410.33,4770.81,2626.57,5672.22,1505.35,1441.27,4913.69,4392.66,3427.35,3157.36,4694.76,3123.21,6485.88,5683.15,7208.95,2751.59,2723.47,4768.14,2811.26,4921.1,1347.98,2655.44,3129.8,1617.92,3232.29
2016-05-06,3206.54,2930.94,2289.23,3419.38,4684.53,2615.3,5650.08,1499.81,1419.82,4875.97,4371.22,3444.52,3125.53,4652.08,3126.74,6517.78,5646.95,7192.38,2730.44,2759.5,4754.46,2825.53,4926.81,1353.82,2631.97,3108.27,1582.9,3146.88
2016-05-13,3010.12,2773.33,2159.69,3266.95,4372.11,2486.53,5347.64,1418.49,1354.87,4663.37,4334.09,3241.49,2956.7,4395.94,3081.96,6525.99,5421.46,7007.57,2657.57,2695.3,4553.66,2685.48,4615.32,1278.56,2496.09,3082.42,1540.66,2899.5
2016-05-20,3004.85,2776.13,2161.06,3349.48,4357.17,2451.23,5348.66,1426.23,1373.69,4677.49,4296.97,3222.96,2936.06,4355.22,3055.85,6468.28,5361.97,6999.18,2628.2,2656.67,4527.46,2749.43,4725.94,1297.68,2515.1,3085.9,1560.34,2883.7
2016-05-27,3019.77,2782.43,2163.65,3334.07,4419.29,2441.0,5361.6,1438.93,1368.32,4717.93,4333.88,3252.26,2959.77,4379.14,3034.9,6387.58,5388.88,6965.99,2620.91,2628.37,4528.17,2822.62,4748.79,1303.04,2535.94,3079.78,1548.4,2928.61
2016-06-03,3108.38,2941.44,2242.98,3527.1,4632.15,2556.82,5705.99,1511.54,1431.93,4935.42,4526.23,3411.87,3125.02,4645.87,3168.75,6900.78,5553.45,7311.76,2715.94,2729.66,4672.02,3036.48,5143.1,1369.66,2685.44,3153.74,1638.83,3092.91
2016-06-08,3101.9,2946.46,2231.04,3541.71,4610.69,2544.39,5772.28,1530.32,1446.98,4972.63,4527.63,3395.25,3124.87,4608.72,3146.03,6812.16,5536.68,7257.43,2708.13,2719.87,4667.94,3052.93,5146.58,1346.56,2692.17,3129.1,1626.68,3135.36
2016-06-17,3052.11,2936.93,2202.41,3671.51,4526.31,2483.01,5814.32,1519.62,1447.58,5003.8,4494.4,3326.12,3129.05,4470.02,3156.12,6915.02,5438.26,7191.0,2671.33,2635.7,4590.3,3057.73,4997.21,1272.57,2666.89,3104.41,1587.43,3069.91
2016-06-24,3052.7,2934.97,2144.07,3562.61,4486.68,2480.73,5778.13,1517.39,1456.17,4926.41,4466.77,3256.43,3104.82,4381.4,3064.82,6735.4,5426.72,7174.55,2638.89,2583.04,4557.04,3104.21,5085.81,1253.99,2702.72,3063.75,1586.83,3040.13
2016-07-01,3126.08,3017.02,2196.19,3660.28,4658.91,2575.73,5920.86,1573.01,1549.77,5098.36,4604.02,3357.33,3237.94,4523.41,3181.86,7007.44,5547.15,7440.35,2700.53,2647.44,4677.19,3173.78,5308.97,1320.21,2767.47,3113.6,1634.95,3157.12
2016-07-08,3219.5,3124.53,2241.55,3960.66,4811.73,2645.92,6045.8,1609.08,1672.88,5183.43,4635.08,3431.74,3302.56,4667.18,3313.78,7411.63,5625.03,7707.43,2748.29,2706.75,4613.02,3211.22,5361.35,1334.74,2813.66,3091.21,1661.44,3217.69
2016-07-15,3364.78,3169.78,2313.48,4026.42,4889.44,2701.77,6055.3,1612.91,1677.22,5271.99,4893.12,3514.52,3349.37,4757.34,3343.1,7623.04,5672.03,7910.84,2808.1,2774.05,4681.86,3202.29,5429.14,1367.66,2911.46,3132.64,1689.95,3318.47
2016-07-22,3301.28,3129.65,2277.97,3886.5,4873.33,2655.28,6044.7,1595.56,1648.93,5224.8,4796.48,3493.38,3362.1,4754.16,3311.2,7325.36,5574.51,7830.6,2768.68,2730.65,4617.42,3208.97,5427.45,1365.92,2960.79,3114.73,1659.55,3401.8
2016-07-29,3218.51,3054.05,2212.09,3681.25,4761.29,2620.42,5796.67,1522.65,1556.47,5126.16,4793.63,3364.48,3274.94,4637.15,3222.34,7411.81,5494.05,7818.49,2771.89,2722.84,4498.01,3031.5,5071.48,1294.75,2816.8,3124.34,1621.06,3218.82
2016-08-05,3240.24,3048.9,2232.57,3713.06,4792.94,2635.42,5767.48,1520.18,1528.06,5089.37,4733.14,3355.5,3274.07,4697.57,3223.63,7249.34,5435.68,7732.9,2772.45,2722.2,4705.73,3028.24,5050.01,1280.87,2820.97,3134.55,1617.63,3235.82
2016-08-12,3350.1,3078.57,2305.34,3735.13,4914.32,2731.88,5829.12,1534.72,1568.34,5153.02,4731.85,3371.18,3315.22,4791.75,3236.12,7400.4,5507.02,7831.45,2830.58,2742.53,4901.66,3052.4,5090.57,1298.44,2864.8,3273.7,1679.42,3383.46
2016-08-19,3390.2,3178.66,2393.34,3827.43,5089.48,2905.21,6042.97,1594.86,1630.19,5264.11,4830.15,3480.74,3414.47,4980.24,3344.98,7438.14,5659.18,8013.63,2905.36,2809.21,5132.74,3160.45,5284.35,1363.49,2939.17,3258.82,1730.06,3629.97
2016-08-26,3315.46,3173.83,2396.82,3715.56,5101.27,2839.11,5966.06,1568.82,1607.37,5180.8,4758.7,3447.24,3403.76,4846.11,3301.04,7324.13,5717.29,8075.46,2891.36,2746.19,4930.46,3156.14,5217.46,1355.79,2930.0,3249.87,1692.06,3516.66
2016-09-02,3305.95,3149.88,2347.82,3704.18,5056.73,2844.93,5927.07,1559.66,1590.1,5138.14,4842.66,3427.85,3394.56,4824.26,3291.06,7207.86,5697.7,7999.69,2893.09,2731.37,4918.51,3143.69,5140.19,1349.06,2887.99,3260.92,1710.04,3535.72
2016-09-09,3348.43,3233.53,2399.5,3733.13,5281.08,2927.19,6024.57,1596.76,1603.84,5226.74,4978.95,3468.89,3451.82,4824.52,3304.93,7184.14,5884.67,8071.34,2952.29,2745.52,4906.94,3197.58,5173.94,1345.54,2966.66,3237.69,1716.16,3583.35
2016-09-14,3247.28,3155.55,2330.91,3595.54,5190.66,2832.09,5879.62,1555.89,1543.31,5087.51,4807.83,3379.8,3373.85,4686.88,3218.78,7020.78,5809.13,7870.36,2889.56,2667.17,4866.59,3154.67,5021.34,1302.77,2866.55,3166.67,1659.24,3488.48
2016-09-23,3311.05,3177.05,2382.73,3605.7,5341.15,2914.05,5911.17,1584.68,1538.83,5192.91,4903.01,3435.58,3410.84,4800.52,3250.36,7103.9,5985.18,7995.92,2914.85,2697.44,4992.13,3185.53,5068.94,1312.26,2897.7,3207.46,1675.43,3515.96
2016-09-30,3351.04,3167.91,2344.61,3548.24,5252.14,2813.18,5837.99,1569.34,1507.11,5181.88,4984.06,3427.57,3401.65,4797.61,3219.01,7078.92,5802.74,7979.23,2872.64,2655.86,5025.19,3140.61,5023.49,1294.92,2888.75,3188.84,1665.49,3479.56
2016-10-14,3422.19,3264.78,2431.62,3590.93,5314.85,2960.32,6033.45,1623.67,1564.85,5284.74,5000.74,3522.44,3487.1,4923.76,3308.85,7220.22,5942.02,8175.62,2955.51,2740.34,5017.12,3239.31,5207.12,1315.43,2997.9,3198.12,1684.45,3621.95
2016-10-21,3462.57,3279.59,2436.7,3656.51,5405.85,3125.55,6073.76,1641.22,1566.62,5309.94,5027.59,3550.13,3487.76,4912.48,3323.31,7251.54,5964.71,8145.18,2953.55,2772.49,4982.02,3268.23,5205.39,1316.25,2985.86,3213.33,1692.17,3627.11
2016-10-28,3575.32,3266.22,2455.27,3689.25,5499.47,3060.96,6018.41,1635.94,1555.93,5309.85,5015.06,3537.2,3498.86,4927.6,3333.93,7551.68,5947.7,8118.77,2948.88,2752.2,4999.36,3227.28,5196.82,1318.07,2971.79,3228.78,1719.31,3637.85
2016-11-04,3573.21,3280.32,2444.61,3788.62,5661.32,3132.0,6019.51,1660.34,1536.46,5376.26,5026.22,3608.15,3531.83,4960.73,3354.22,7567.91,5978.41,8195.24,2938.14,2762.51,5009.47,3252.52,5185.16,1321.3,2952.76,3224.18,1749.81,3669.36
2016-11-11,3719.11,3380.23,2561.79,4051.66,5809.53,3233.71,6133.2,1702.46,1558.05,5435.79,5081.8,3719.05,3593.7,5074.88,3416.01,7632.91,6006.23,8253.83,2983.98,2819.98,5110.98,3303.18,5223.77,1332.97,3008.34,3247.22,1802.4,3689.79
2016-11-18,3658.68,3398.92,2550.76,3921.7,5850.3,3269.42,6165.99,1729.33,1564.24,5441.13,5071.1,3765.12,3587.39,5104.43,3410.73,7546.62,6004.8,8274.51,2998.59,2856.68,5180.54,3301.6,5227.25,1344.39,3034.84,3243.29,1786.79,3708.82
2016-11-25,3732.34,3415.38,2642.27,3928.74,5891.89,3393.73,6173.41,1733.86,1576.36,5503.66,5389.79,3786.15,3606.09,5206.04,3420.29,7670.71,5997.9,8321.53,3022.36,2869.49,5319.91,3282.03,5274.62,1349.57,3041.82,3381.21,1845.54,3695.58
2016-12-02,3594.37,3340.24,2650.1,3817.34,5752.57,3488.62,6056.46,1705.56,1578.29,5454.81,5458.37,3681.59,3517.85,5135.99,3375.81,7642.74,5875.58,8180.29,2998.52,2855.51,5249.57,3219.39,5141.87,1327.36,3031.93,3358.84,1808.43,3575.32
2016-12-09,3597.77,3364.25,2689.03,3835.92,5797.89,3352.45,6066.23,1693.7,1570.91,5439.3,5375.1,3694.59,3506.93,5241.93,3389.22,7738.19,5840.55,8131.74,2959.83,2825.01,5143.65,3211.59,5063.34,1299.73,2994.99,3435.66,1776.52,3608.84
2016-12-16,3490.27,3320.03,2622.19,3657.66,5695.9,3159.3,5867.09,1630.91,1548.53,5245.01,5142.81,3615.9,3434.23,5191.78,3389.7,7527.55,5652.97,7815.47,2874.0,2712.79,4996.7,3074.79,4787.77,1243.08,2882.16,3278.77,1696.84,3566.57
2016-12-23,3443.12,3321.8,2580.15,3605.52,5612.16,3193.38,5866.53,1619.24,1563.27,5241.36,5057.6,3567.64,3400.6,5132.73,3366.76,7375.14,5619.18,7774.5,2876.76,2756.88,4878.6,3057.35,4731.18,1226.81,2900.58,3210.44,1667.71,3519.29
2016-12-30,3426.97,3313.78,2584.76,3592.85,5659.98,3219.02,5879.11,1623.81,1540.67,5228.7,5050.73,3583.93,3408.06,5122.43,3356.24,7494.14,5631.73,7797.66,2884.92,2729.57,4871.19,3062.34,4711.7,1207.85,2886.43,3215.4,1680.59,3527.45
2017-01-06,3521.63,3394.32,2656.73,3665.62,5691.96,3257.16,5937.25,1652.43,1617.44,5335.8,5150.36,3603.81,3455.01,5199.77,3410.66,7662.84,5721.59,7820.13,2934.12,2812.67,4913.59,3081.86,4730.21,1209.57,2942.07,3234.39,1682.68,3537.97
2017-01-13,3427.95,3267.38,2654.75,3575.78,5504.19,3160.69,5774.66,1600.65,1603.83,5202.33,5003.09,3472.36,3307.33,5048.32,3263.0,7476.85,5541.11,7628.91,2876.64,2741.02,4836.63,3000.27,4524.91,1174.85,2801.3,3248.43,1686.45,3422.16
2017-01-20,3400.64,3209.22,2677.04,3525.26,5520.34,3162.89,5660.77,1571.18,1592.65,5221.55,5071.26,3379.79,3255.75,4963.16,3222.73,7562.72,5446.03,7536.42,2851.79,2733.59,4774.58,2978.41,4459.16,1166.59,2731.98,3312.18,1696.38,3326.18
2017-01-26,3475.31,3259.06,2741.8,3691.05,5666.0,3201.91,5741.62,1594.32,1633.14,5292.28,5148.09,3435.62,3318.47,4982.96,3261.28,7569.6,5547.25,7649.18,2862.42,2750.03,4814.98,3016.55,4496.57,1175.15,2761.22,3354.9,1703.2,3357.11
2017-02-03,3443.99,3252.41,2719.16,3661.49,5676.41,3193.48,5726.79,1590.3,1645.14,5271.41,5125.93,3422.54,3313.92,4963.22,3248.2,7545.55,5519.74,7634.21,2854.47,2738.95,4802.02,2991.95,4496.35,1167.37,2750.45,3318.02,1681.71,3355.61
2017-02-10,3535.11,3321.53,2851.76,3740.05,6036.19,3374.72,5845.84,1640.49,1668.93,5392.25,5216.83,3498.12,3387.75,5056.07,3307.57,7678.48,5585.84,7704.67,2919.6,2810.75,4895.8,3056.26,4556.41,1173.26,2825.41,3339.36,1712.91,3409.26
2017-02-17,3512.03,3320.89,2843.38,3767.45,5922.93,3339.87,5819.77,1626.85,1666.54,5330.92,5396.23,3479.82,3387.81,5070.13,3261.96,7775.35,5538.49,7668.05,2919.67,2834.81,4869.17,3048.76,4517.04,1158.9,2796.07,3363.63,1725.21,3422.55
2017-02-24,3525.56,3381.28,2875.37,3847.51,6052.4,3380.4,5965.48,1668.53,1668.23,5457.27,5501.35,3553.71,3478.95,5185.5,3339.3,7994.35,5732.76,7904.98,2966.38,2903.85,4953.95,3127.82,4679.85,1199.33,2896.46,3411.15,1728.33,3497.3
2017-03-03,3492.56,3386.22,2823.32,3841.53,5950.66,3344.56,5963.49,1667.51,1671.36,5473.28,5446.2,3549.37,3472.47,5096.82,3303.28,7924.83,5777.04,7818.89,2965.36,2837.52,4906.59,3154.89,4670.97,1187.12,2886.98,3359.76,1695.64,3555.73
2017-03-10,3440.68,3373.68,2803.45,3810.37,5975.44,3308.07,5981.11,1680.77,1664.26,5474.29,5657.58,3532.48,3523.5,5085.76,3280.24,8066.41,5798.53,7843.16,2953.4,2819.94,4953.9,3190.94,4738.51,1185.35,2958.43,3343.36,1685.12,3543.05
2017-03-17,3478.71,3391.05,2806.03,3871.9,6117.02,3386.57,6054.35,1703.94,1659.61,5490.28,5632.62,3554.25,3564.29,5079.86,3278.37,8126.79,5735.51,7910.5,2979.0,2828.58,5006.22,3232.41,4778.71,1187.5,2978.27,3338.07,1692.67,3582.31
2017-03-24,3519.81,3414.1,2768.8,3840.93,6258.84,3579.34,6087.64,1725.99,1657.74,5542.17,5863.76,3579.0,3580.57,5081.93,3315.59,8364.64,5947.19,8052.95,2993.28,2894.85,4956.89,3312.38,4814.97,1181.25,2988.69,3302.88,1687.87,3570.33
2017-03-31,3485.63,3329.23,2741.7,3766.26,5988.11,3431.59,5920.61,1668.48,1655.47,5458.92,5747.16,3448.39,3469.67,4955.79,3222.3,8209.7,5846.95,7853.02,2963.99,2882.94,4835.04,3216.16,4608.14,1143.86,2865.06,3335.22,1666.21,3409.91
2017-04-07,3555.12,3400.48,2877.29,3899.08,6330.93,3651.21,6065.48,1715.65,1696.46,5571.17,5807.67,3516.83,3526.32,5018.71,3274.23,8247.54,5910.47,7935.84,3097.45,2973.55,5009.47,3284.58,4734.4,1155.2,2907.69,3335.99,1678.92,3495.07
2017-04-14,3540.65,3310.32,2919.8,3854.03,6541.13,3585.59,5972.79,1671.22,1745.33,5497.88,5658.01,3462.44,3406.38,4918.31,3207.59,8138.84,5593.95,7789.65,3133.82,3012.83,5130.41,3169.71,4594.98,1115.52,2816.81,3255.65,1654.07,3444.51
2017-04-21,3350.3,3190.97,2704.06,3630.81,6101.96,3534.2,5723.39,1594.43,1620.66,5328.33,5801.36,3264.24,3299.74,4756.69,3067.55,8276.82,5515.06,7799.22,3021.91,2900.41,4913.23,3110.06,4451.49,1078.58,2736.11,3199.98,1634.94,3228.75
2017-04-28,3295.77,3163.26,2703.95,3583.43,6069.55,3391.85,5606.62,1578.91,1561.37,5269.48,5751.62,3229.64,3239.78,4657.85,3038.83,8152.96,5415.85,7689.68,3026.34,2843.19,4818.85,3144.8,4429.05,1079.65,2715.59,3206.33,1659.87,3186.41
2017-05-05,3179.25,3100.2,2658.8,3468.92,6065.08,3379.24,5520.36,1553.09,1465.82,5166.66,5829.13,3204.93,3211.95,4612.06,2961.76,8074.73,5242.43,7579.81,2968.45,2818.71,4706.08,3112.12,4356.16,1061.6,2665.31,3148.32,1609.44,3113.55
2017-05-12,3104.18,3011.03,2530.0,3356.95,5720.33,3257.04,5246.23,1497.34,1352.94,5006.52,5741.2,3090.8,3087.86,4425.65,2822.8,7901.15,5120.34,7407.42,2885.76,2761.25,4569.59,3057.97,4220.08,1041.05,2606.91,3276.07,1652.83,2935.52
2017-05-19,3251.26,3053.36,2589.22,3396.03,5825.16,3181.65,5347.54,1523.07,1366.39,5078.2,5770.56,3136.9,3121.78,4522.53,2851.61,8230.23,5192.22,7571.01,2960.86,2803.63,4636.88,3131.18,4339.29,1062.3,2662.14,3211.53,1640.18,3023.51
2017-05-26,3226.81,2961.39,2620.67,3319.77,5610.52,3142.58,5183.14,1473.97,1303.34,5007.63,5808.26,3045.84,3026.91,4391.31,2779.01,8268.63,5102.63,7487.57,2885.35,2770.24,4633.39,3012.17,4223.43,1034.57,2591.35,3376.07,1722.81,2911.48
2017-06-02,3176.5,2916.7,2561.51,3238.36,5482.05,3140.84,5106.76,1445.2,1296.59,4985.55,5797.43,3000.91,2973.81,4386.31,2744.53,8199.89,5059.46,7446.15,2868.61,2763.01,4688.37,2982.59,4162.21,1025.44,2572.41,3379.16,1716.88,2842.67
2017-06-09,3237.45,3003.11,2605.77,3339.31,5761.59,3264.8,5275.33,1487.17,1342.87,5155.48,6176.61,3106.8,3104.96,4512.42,2816.15,8636.01,5227.26,7658.85,2932.86,2831.46,4780.05,3114.47,4351.55,1067.51,2652.03,3386.82,1765.15,2952.59
2017-06-16,3262.97,3034.76,2602.32,3445.62,5765.88,3203.57,5315.64,1494.63,1366.64,5164.89,6094.12,3106.23,3104.28,4540.46,2833.38,8546.37,5179.62,7653.21,2915.12,2815.48,4717.43,3112.54,4361.77,1076.07,2680.98,3281.03,1743.63,2998.62
2017-06-23,3245.12,3046.84,2612.61,3479.41,5709.62,3224.77,5278.56,1489.98,1365.72,5221.74,6546.38,3054.75,3079.63,4504.8,2825.8,8728.26,5159.77,7664.32,2906.73,2813.87,4809.7,3137.78,4365.74,1053.68,2690.24,3382.22,1801.39,2945.18
2017-06-30,3326.59,3102.43,2678.67,3570.2,5822.44,3261.74,5355.88,1512.58,1376.61,5315.59,6557.62,3069.45,3135.4,4569.25,2855.13,8843.7,5312.52,7805.17,2916.72,2836.45,4834.39,3187.29,4455.12,1059.2,2728.17,3437.11,1809.72,3021.54
2017-07-07,3454.16,3178.0,2828.85,3840.67,5956.72,3261.33,5447.79,1536.8,1403.24,5398.06,6345.3,3108.36,3225.78,4596.83,2894.09,8521.4,5257.81,7714.09,2929.06,2873.89,4827.02,3251.34,4494.48,1052.21,2761.64,3406.19,1837.03,3077.26
2017-07-14,3368.69,3143.8,2869.3,3836.11,5951.01,3316.34,5328.1,1506.22,1389.52,5253.66,6435.58,3036.48,3158.29,4542.24,2836.86,8585.37,5197.1,7572.62,2814.2,2862.03,4819.9,3163.37,4303.36,1012.66,2686.41,3581.48,1884.73,3003.43
2017-07-21,3537.92,3155.48,2951.58,4014.5,5951.54,3334.32,5225.06,1470.93,1344.87,5191.9,6370.0,2961.78,3120.59,4499.6,2758.84,8703.56,5075.67,7364.59,2776.73,2863.79,4824.19,3153.52,4104.92,974.6,2603.61,3595.51,1888.55,2951.14
2017-07-28,3484.32,3213.28,2972.97,4130.87,5922.77,3291.24,5315.13,1483.78,1366.67,5169.28,6301.36,2986.55,3133.95,4552.22,2788.09,8891.37,5167.93,7392.17,2792.27,2882.91,4816.97,3174.68,4226.87,1008.84,2621.96,3633.36,1875.03,3023.16
2017-08-04,3569.16,3259.9,3279.01,4290.14,5931.64,3214.72,5290.16,1489.09,1401.13,5113.15,6093.22,2953.39,3122.03,4541.64,2774.73,8770.31,5051.86,7348.62,2779.4,2910.18,4728.05,3091.21,4206.42,1003.04,2593.92,3623.27,1901.17,3043.27
2017-08-11,3484.89,3141.74,3102.84,4239.87,5950.63,3170.86,5246.42,1463.7,1397.02,5030.79,6097.46,2901.11,3084.01,4452.39,2800.1,9090.94,4999.21,7463.94,2777.18,2871.34,4627.63,3094.11,4199.66,1001.39,2583.54,3496.94,1820.65,3015.64
2017-08-18,3549.62,3233.66,3129.32,4250.04,6032.86,3276.15,5385.0,1507.13,1423.2,5149.72,6132.03,2986.74,3167.52,4611.68,2849.21,9187.79,5181.81,7599.95,2855.15,2973.17,4769.1,3236.89,4559.96,1034.31,2707.67,3530.54,1872.2,3119.85
2017-08-25,3607.44,3217.8,3164.54,4325.43,6049.11,3313.32,5399.55,1514.66,1405.77,5187.29,6340.49,2996.87,3158.07,4588.55,2880.65,9120.34,5130.45,7585.13,2866.2,2931.69,4794.54,3234.07,4565.49,1024.31,2741.01,3709.72,1936.2,3115.15
2017-09-01,3846.26,3311.96,3472.31,4619.14,6143.85,3327.1,5498.17,1538.94,1402.19,5212.28,6234.95,3040.86,3241.38,4658.32,2941.98,9255.17,5222.19,7647.64,2889.14,2991.3,4815.09,3358.45,4729.65,1048.43,2764.53,3641.99,2011.45,3183.76
2017-09-08,3825.87,3352.19,3360.14,4699.27,6084.42,3323.43,5589.84,1552.35,1401.26,5265.97,6189.5,3060.47,3260.81,4661.16,2944.64,9020.07,5435.39,7756.64,2874.52,3004.74,4963.31,3412.13,4792.32,1053.13,2815.9,3647.22,1969.23,3236.49
2017-09-15,3733.57,3383.68,3209.97,4647.94,6207.13,3366.88,5747.27,1565.29,1418.51,5380.52,6321.14,3077.05,3305.07,4692.44,2991.99,9313.3,5568.58,7746.76,2868.03,2972.13,5145.33,3401.84,4720.93,1047.04,2811.35,3597.36,1954.48,3288.55
2017-09-22,3696.3,3336.21,3127.7,4600.77,6183.28,3315.36,5745.59,1557.61,1404.51,5496.52,6491.96,3055.87,3272.31,4737.52,2946.04,9528.85,5465.71,7725.38,2833.41,2925.9,5085.18,3434.61,4678.31,1034.25,2915.44,3619.25,1956.56,3234.03
2017-09-29,3697.97,3360.53,3186.44,4574.49,6147.14,3273.78,5745.42,1549.69,1431.9,5572.81,6449.17,3009.04,3298.28,4737.59,2914.25,9862.34,5489.85,7798.63,2825.17,2902.82,4889.36,3498.81,4678.58,1026.51,3015.62,3574.23,1952.03,3209.31
2017-10-13,3638.89,3391.24,3193.21,4460.1,6255.55,3334.02,5804.25,1579.94,1447.32,5667.57,6825.43,3081.07,3328.85,4919.27,3025.2,10279.04,5519.11,8137.81,2922.58,2977.91,4917.74,3609.92,4797.49,1055.02,3030.09,3624.62,1979.76,3239.9
2017-10-20,3524.93,3303.32,3098.9,4384.79,6249.91,3283.63,5687.18,1539.69,1413.74,5602.02,6812.2,3016.94,3256.55,4873.27,2988.51,10449.4,5438.11,8141.49,2868.32,3018.76,4858.32,3564.49,4550.97,1029.98,2902.51,3642.31,1966.49,3130.84
2017-10-27,3531.5,3340.7,3113.13,4358.4,6256.81,3349.22,5744.66,1560.91,1394.8,5631.81,7181.1,3023.23,3293.44,4877.7,3050.37,11076.89,5549.34,8294.23,2870.58,3007.13,4923.84,3685.18,4532.19,1028.04,2933.68,3652.49,2030.1,3147.84
2017-11-03,3418.29,3224.52,3010.36,4230.01,5956.85,3273.87,5627.08,1528.83,1339.91,5414.03,7001.0,2921.01,3190.22,4707.37,3029.62,10962.45,5485.38,8178.94,2797.42,2969.85,4829.53,3683.66,4442.08,989.36,2890.47,3580.14,2011.07,3049.5
2017-11-10,3503.61,3320.86,3153.12,4268.68,6026.82,3239.43,5927.04,1560.25,1379.41,5624.38,7497.94,2957.87,3250.4,4803.9,3074.94,11547.68,5744.89,8411.57,2838.91,2989.99,4834.42,3917.41,4618.77,1012.45,3084.35,3566.48,2108.32,3148.95
2017-11-17,3386.97,3199.16,3134.34,3978.19,6031.97,3150.06,5623.27,1477.18,1304.56,5407.27,7387.31,2820.23,3088.94,4508.77,3055.5,11452.31,5502.96,8217.19,2744.41,2923.18,4846.41,3700.15,4437.28,959.14,2978.98,3670.79,2145.64,2919.6
2017-11-24,3423.3,3154.31,3168.12,4068.62,5919.72,3116.19,5478.42,1470.5,1310.23,5271.76,7266.36,2754.35,3008.82,4433.33,2980.57,10725.17,5336.01,7972.94,2713.92,2898.97,4912.28,3581.33,4330.52,952.71,2967.09,3781.59,2120.65,2881.33
2017-12-01,3459.68,3195.23,3342.15,4077.91,6169.73,3139.51,5463.17,1483.63,1312.09,5202.43,6909.38,2771.4,3053.52,4418.48,2940.61,10457.19,5332.6,7929.28,2708.45,2894.6,4928.77,3558.03,4379.02,958.25,2884.12,3673.37,2028.97,2853.3
2017-12-08,3326.71,3147.02,3171.49,3942.86,6012.4,3093.56,5341.44,1442.9,1323.1,5086.38,6888.81,2747.09,2964.7,4432.51,2948.47,10595.85,5305.38,7922.73,2680.57,2871.97,4851.23,3569.22,4229.78,949.31,2874.05,3664.62,2056.2,2802.95
2017-12-15,3283.35,3163.47,3076.91,3972.15,5921.67,3048.65,5408.37,1449.39,1327.39,5103.63,7131.45,2730.22,2964.62,4548.93,2942.28,11085.48,5273.69,8017.21,2687.42,2874.11,4791.95,3524.42,4337.39,954.12,2874.59,3583.11,2001.24,2802.05
